House_Size_Sqft,House_Price
1810.8904159657686,321292.09086416045
3827.5000724347065,1221056.3556787183
3061.9787963399176,1414050.5909616305
2595.304694689628,1088037.4189166971
1046.0652415485279,537771.9882510534
1045.9808211767092,390069.041339507
703.2926425886981,389712.8984916402
3531.616510212273,1589218.8243565192
2603.902541101231,569366.3544727488
2978.2540222861594,893517.564902201
572.0457300353086,36609.32664444277
3894.68448256698,2022332.8239437027
3413.549242801476,1717234.3367935293
1243.1868873739666,179858.26884320335
1136.387385224852,487710.9645335996
1141.9157844870183,612610.8026247083
1564.847850358382,241386.66845160341
2336.6475107128326,788047.2408807795
2011.8075652474051,1027608.503699068
1519.3019906931468,159845.40504742466
2641.485131528328,1065716.5163047805
988.2285122821464,198533.26787078392
1522.5062698732636,788531.7274321058
1782.266451527921,918718.3841730419
2096.2449447596255,970633.4454046695
3248.1158648755477,1049169.6424002687
1198.8582375542592,546543.0182201833
2299.8205344476405,1016394.2512365886
2573.4509910171487,645849.3306040209
662.576444519992,393377.4589915786
2626.406981655034,300728.4512931072
1096.8344329055203,424371.1693923531
727.6805754484783,211158.06779167696
3821.0993803866663,651044.4394173078
3879.7121157609577,566215.7968229325
3329.390718407614,1291874.6349826264
1566.1481921067973,378153.13219733175
841.8523990223435,382551.09219181974
2894.815592792549,361552.43045303144
2040.5337280886044,365330.07602765446
927.1338219567259,364613.62192848395
2233.1191853894456,1024820.2884867546
620.3598239032644,72985.85924829998
3682.621407275737,1289743.9980905594
1405.7299356000592,719708.8837987221
2818.827995238937,1129162.5314436331
1590.9887663129384,358392.9249507418
2320.238074122338,268269.90931310575
2413.485977701479,1122192.3482644025
1146.9905943393446,243201.20606835702
3893.546197175955,1769332.9592985734
3212.964881763901,1011119.4623599885
3788.246295474662,1827655.345474923
3631.8957264967707,1525962.1103981966
2592.649925838798,1350316.0274501254
3726.559822580909,1026669.3294882703
809.7237571817182,395610.5728856235
1185.940018467008,346642.7087836689
658.2955111868832,227598.97438254484
1638.6561576714253,547012.3518424064
1860.370513913187,930337.7970138884
1449.7216112086357,761739.130282778
3400.581282031753,1426064.60879177
1748.6366434275624,676727.9642168473
1483.2707839058326,463259.3362375562
2399.4362910538694,960266.7734291983
993.2347874116692,222870.3059772677
3307.689432639139,584356.8513577095
760.9272528791978,239692.91150428398
3954.1042781018105,827805.6991891345
3202.856692538301,795860.0946449554
1195.5048853696035,247854.96731616004
519.3274099326084,204341.6886639997
3354.1149995919195,463394.3962813525
2974.00070346666,1500028.8083256197
3051.5250881434554,941347.5067525929
3199.44621340081,865190.3712520802
759.1562810693163,374937.7132902975
1754.6300499049541,402881.57791787025
905.541708337954,442328.12743186473
3520.8619905645774,1477353.6165308533
2681.5434438964526,465556.18009376334
1658.1430869842723,476039.01274322363
722.4542260010827,356112.09401929064
1588.4381260048176,761347.0288591378
1638.1416270936147,541262.0648469849
3053.6216241832244,1207738.9214261153
2731.451149743246,452266.494901351
3605.2445990171427,1841097.5671735825
2152.7522380668224,535378.9610374363
918.5798607840559,484265.6852528198
2996.3567552804825,1150883.5154419797
3162.747670159141,1082002.3434378083
2464.4701914932366,823264.5951782009
3198.3851298409636,655589.6580143867
2228.284587275368,479456.83568750066
2329.564902836979,547780.5665457182
1996.3935642549236,527999.1971966879
588.9669436043332,321538.1468923136
877.6199944765656,276962.5864831696
610.0021499035698,134833.09289316324
2727.4364394232316,1362351.6600965662
1600.2459337671435,792658.6930432064
2279.9974190764597,1109338.7958916456
3676.4826587413254,1889175.857489897
1372.5228020210623,348602.23486925685
1936.340230624704,500210.6397045573
3144.4289849006705,1375127.6427348582
1300.7935792206786,608086.7716768936
769.4296844007754,168404.373548782
1514.1300851981882,589431.2551892083
1064.2745053890153,221582.90261645583
3753.941783199006,826323.2240873904
3328.421328475459,1096609.5785342974
2716.913147786482,916112.725091536
3550.112065657012,1203520.8787307842
3312.8522691469007,544549.178988008
1152.9952061011254,597319.4662818562
3623.9564947149224,785458.244247368
2387.6978467047775,394125.5635449795
3326.040543074219,1545421.0053446637
3636.3195497322263,1757533.1360457952
1613.0121624015235,848318.9335901914
885.1817358468686,409029.6878124843
1297.7730688967958,580777.3913645217
1994.877260191897,765110.6655102212
3363.051680728726,553237.1006287562
3512.557041397202,953560.7723649355
524.3324568591675,200784.8245100537
2287.6155590214803,515238.49448053155
1960.9385110207265,768341.7022971415
1277.377336647556,447323.8680640634
919.5287856678898,112810.62040741369
1681.6530999126978,425657.9850573894
3800.183963693817,1445391.130189446
1631.2102620726432,272853.18470530154
2315.7671761017814,1084219.9238374967
2960.5663561331226,919477.0466216016
1772.7036083275289,597380.074802807
3901.2372895233625,1340827.8821682646
3868.5655322973894,1756554.3620705009
1381.2380353887745,312987.7423317204
2240.369770623349,887958.7129147254
1553.0740843586939,653703.3191788672
1496.9417303211367,309567.9111186643
629.1043157408648,300123.14958999073
2633.475168929639,1179043.5601599875
2259.376581301015,879993.0092838553
680.1756293749627,366967.0530697822
1475.26262482814,733780.3067526701
3678.9306008832878,1492036.4261443042
1338.4666173344035,687457.4131427453
1007.1320523192808,452182.4839283994
2213.084660971471,861329.2270798276
3949.7765893871024,1455957.0398399772
1347.1934502902513,685335.4124684028
2852.4744159205748,509582.5563060815
3165.6686536505117,1433258.3802568694
1331.7314039733988,702951.7359614
3048.7572201415087,384523.8099449247
1787.2409645173864,710464.029468629
2713.070407077528,503531.33408775675
2717.3539876631316,659223.6114534887
2375.2113942616547,989390.188139534
816.0141951904291,200673.37892459656
3423.558734562333,1522024.1174478962
1622.7302274010754,787877.3271272889
1152.8147863994898,377513.6829515094
642.7129954416737,141568.30254882446
2568.1253011588465,588695.1531182472
2871.4752664479884,1082684.2056179421
558.0574012474965,355597.39778538124
2292.3257040474837,811789.5905606018
1292.7352131927828,367915.5222301199
2758.1047664330745,998473.9650535212
1110.2825015174699,441245.6673353166
2918.2820833586306,1270516.1117896556
1853.5737120518809,406585.15497621096
3778.554960578571,1566916.4993943616
981.3233045109764,343129.49368830415
1693.7322286759047,870822.4797304721
897.1573243420618,247241.99039260944
3736.4276639749696,1409138.2384313596
3570.6877368334335,1657445.7739530008
1402.7956970030446,195115.53087349772
2809.9441611196266,1331028.1561710218
3360.2777007042555,1358137.9709812095
2443.202840598118,446146.83089033945
2353.777024246023,563515.693103547
1346.4830181515808,557623.8921715806
825.8596873206473,158337.43555566674
3640.2551528366434,1319819.0374084571
3651.4632000716565,873970.3648944411
2715.855100456438,1008030.589534924
1686.6042686704525,298279.7921505077
1722.233511144313,847674.0171119466
3040.8448760458377,1547655.1459586138
3639.88590983402,1874682.8371335964
3604.8024849279104,1356257.3482018912
3229.5644105016836,574898.9635954597
2747.1107615400074,1125220.4862441644
794.4898774826709,45730.9654034562
1065.7004993311482,191561.01187393616
3644.9396598447775,954992.7820863146
2622.5017088085647,817964.7858830338
532.1896806582038,314863.84648990363
855.1504000311124,449857.07876032847
2822.2561918781953,901352.011485831
517.7155434617654,240434.0921106037
1062.8281799612453,617297.9996286738
2420.5682627830515,708468.8819769637
2921.6331919244262,789579.9536718156
2781.8644082591018,497955.0302259951
1284.9425831119593,544845.7824065003
2992.6272747163757,1288182.8028903867
1330.3718062388002,291725.15741363267
1638.898943557437,274055.8181465526
3112.7199179130844,1236127.7532708966
2773.7151466652513,1055722.704470688
3472.281936729623,861514.3935485651
2801.6451230512016,1364624.9489647795
2489.0801116741504,459036.4615865831
827.8616873983237,238828.0066197888
1787.0053107080173,837198.0697530191
1428.208286886039,402015.587049872
1353.9637518267925,529360.930425468
3905.5369416335593,1040216.426549592
1875.8420363336613,408716.9160666238
3622.1629431198967,1767551.370447744
2708.98519099042,760295.1449780994
3281.8395623957695,1476663.9932743215
2259.229825868172,521733.90246125846
2519.1635961922566,520776.59228887694
2223.8119283660235,227198.1558222809
1183.3504572931556,461334.68620135536
3028.582403415269,761695.3799806976
1482.7032685429954,726863.7732669916
585.1058825100885,286284.2705790781
2759.1530356750873,1300714.2143858508
1119.8873779246715,250847.11507739435
3791.6050452352,1738544.2591566585
3838.7500195090556,1659906.4792954167
3702.02536577157,1572451.2575489173
1795.5554508940554,798699.1305301262
554.098157851036,258129.9155865564
3749.1149690570387,1324218.9967679505
1998.6445191106002,408589.55101748795
3883.2918666528435,489918.2284075491
3872.669919812385,1958782.4306528023
3485.53309413576,1255262.300231348
1530.57112224355,655299.5640221292
1847.8420501067385,515009.3850564998
3478.9783503089993,470985.9111037537
1609.2270180469718,212296.84828960593
1093.2246134013237,472469.5323276104
2448.8044186042252,741810.683734419
3776.5417095627336,651510.6335276626
2936.1042883624054,965711.4872692886
2495.2140953127773,339454.37488107604
840.1177281976899,336921.2202399862
2652.525293447094,681268.2843712968
3965.1884753649215,1756349.675037365
990.294053327834,258542.7138579688
2314.1537832730783,658235.5391444574
3570.805751747844,316087.6814052236
3092.6901621397155,412933.6611157994
2939.5550934834378,794901.5705648388
2958.6942939548826,864507.3697278926
1758.219029269143,641246.0728346435
1527.5714549257268,384813.91152305494
3332.7640441747976,1298517.861901206
3335.3968813771326,1498579.3835715386
3534.753115030363,1514540.3300014834
3696.3419339476495,500309.1160767877
2289.698396013282,664536.2802929818
2255.3070314051984,440737.2298050781
3294.033126383713,693395.6261550528
2774.873757722178,1423575.5120327068
2956.8840704019617,549636.2485665295
3285.2743430263536,1045782.0210952243
3615.018696361482,1353016.5160610352
1682.9830489803753,705549.1683294191
1814.540334239804,607034.2083684431
828.9367894430416,154208.6211605276
2523.980493486609,574804.5285370096
625.7979582885973,247600.93688264064
2129.5930634636106,336145.76165000536
2399.2562214765185,616017.3177323634
1502.8943824489954,213822.8689459081
2567.9164119915376,293412.3939138751
606.750874786673,179572.26011502344
630.7186606222505,151196.63217268517
3379.101962308804,1163014.3734511642
1760.66724493942,660250.3225249049
944.7117942815967,510286.0502687237
2327.8514101918154,425844.4099346635
3194.9774358451377,632011.8320967727
1255.373596238951,249405.76002609392
2680.116665366501,967983.2283025646
798.716127478188,444346.5799450773
680.886024090127,67009.38664785522
2359.741210488518,1215619.2774194553
2392.222925635373,388982.16695598676
2731.004655243723,880882.5796999763
3041.3196680293154,1286347.11325781
3915.482278118871,1793151.5696085477
2307.0512190541835,954113.854284123
1630.347655294361,748889.0576345882
3283.1516816904627,817386.319294345
1447.9128794172598,707250.0122661986
2036.3999724697264,358572.7816634509
774.5973346979308,317282.17353900394
588.7276019541013,303042.87092385266
3869.269451372738,1618740.463331866
3425.9304217927206,1064064.740902091
2935.909721327943,1155720.6336770973
1931.3353054499446,595249.2266137194
1106.5301202479602,463922.6342190968
1047.5296493488013,133671.66209172434
1375.8501435760836,210053.13221258484
2422.2933264714216,516250.2243147687
3001.085729450218,580614.5046374447
2810.6908185120596,1376710.1456973455
1479.7686393108,397515.44798686105
3842.028482321179,1905815.2900091014
3082.6392084351896,763214.097904465
2440.239183789902,387616.5183414266
2641.0226118202327,1108053.4034108014
1968.6002184972647,813795.511815348
1367.0584632540513,539910.0557164884
1745.9043752794155,550717.6553150346
3152.461386625292,1242525.2597831073
550.3772102041455,154011.94644920016
906.2542417742068,515806.21717837255
661.0092470761347,333359.66637777496
642.5508081163955,302605.0511552735
3494.1120440385253,654608.7094857036
2962.802507830083,1151710.4142680063
2159.608401805638,355643.1688321199
842.4195622785052,144891.9767147798
2220.6555629089135,479136.2377001085
2157.1511977319797,659413.6956683168
1106.2065446850531,540397.997729374
2018.4807723329056,820458.2399625833
1894.7665703908071,789439.0490981158
2655.4753431827576,847434.716169703
2722.8277780367534,727097.3130414604
658.5640342021559,198823.50135736458
1811.1441511926494,981472.4276602148
2690.509704999827,345525.6635141742
2260.9769050303066,1118889.1978490548
3497.714444159128,1227870.0880431556
2805.4277106663076,817379.2043944176
1070.2704947850038,489901.6457926632
746.9906159015045,191570.10690471428
2748.467473722105,1228738.518190913
592.7895868956764,263153.3827229747
2550.2145344571213,742360.1430628634
3790.8058449873515,935466.5071984326
2514.1596225655767,1008686.2809913426
1858.5947417228267,946047.5159258517
2751.5087645482363,582048.6439652499
2103.8851167203084,694595.6743137176
2409.6587626057726,872570.0336575451
3795.126830717838,1503026.2560031242
1851.3592323027099,301525.16273093456
3864.1669733836998,1534436.3813083626
3668.727246846223,1727265.1465339016
1185.2689717625376,154751.0321349555
742.7645530630791,232247.4727402653
852.7230048209933,412967.5265789323
563.7763897804241,159152.19539640736
830.5503626457494,520603.10940696415
2890.523706957249,862259.4669056605
749.1602696108015,72487.93016618455
1616.4147060281646,760338.437784595
3457.063588393091,1066533.7737051637
581.4517750753905,325799.1359313823
3350.639689061275,805051.1232419327
1486.4917117068999,576050.7427755436
913.5768966757969,177848.81964803045
2938.5800787745275,798250.3552748037
2701.299963729594,1499816.5521891445
3571.1520473446853,700700.1829862081
3072.7486533136002,1177156.529026457
3312.18325634697,835438.6185651409
1487.1210039995726,713100.6691420227
1121.0384032290299,225688.7578510224
3127.1516307430043,1591228.6751080079
3323.921587435424,966154.0714754525
3966.7679970023564,834676.1162346234
1944.1618691899928,284412.4026115296
1802.063300274741,383650.7207961886
3217.445362596989,1022201.7316096312
1692.8123908855625,466329.5199159355
3757.6506396124764,1670163.5672661706
3504.4446314505412,1060755.563305916
2001.4790958125643,446696.79036757984
3128.048737270241,1046337.0887404382
3140.900059296388,1315152.7219352715
860.9335409257642,148331.53155030953
3658.9351733784833,628528.3388899917
2268.3833035674998,280329.2066841931
3392.6011313770955,1457309.3415802764
1620.173603607141,535425.0791048817
3634.3312997367016,1260306.8956802657
1862.205875569571,917831.0960313163
537.9317801810442,288313.355570625
3668.8369174674226,1273166.8724757207
819.5033687514674,430848.5363663359
1617.597731566452,371003.2043429601
3825.2168846778172,636029.194904046
3827.1250142814465,873438.9190600666
2507.032608431501,362429.7387974121
2711.4302425942974,887367.7521106781
2069.559326924119,1024736.6869654399
1526.237700943226,216897.39409943752
1650.3259087947058,352329.5576474001
2853.8145962696344,881256.1706746917
3133.31085303188,1386759.9446881826
3270.5266530404697,823446.4912697043
3263.6634997809388,1048280.6520879022
819.2213606704163,144609.64790803543
2230.4710664590352,385971.27105220215
701.455660058255,453182.11565850826
2423.3510881330744,1275240.0091937964
2045.3567548068195,219933.40143862614
3606.9646396540493,1804309.6597726757
1728.2025439322754,616048.8986303974
909.7345574966205,387822.6537535731
1000.4708871849255,300692.82221073506
3165.287211011153,1062452.20084427
2663.7632216069137,884901.1910281742
853.9293664297659,388829.1968242417
794.3738214024911,210066.291844419
2953.39196010692,406557.61410464364
754.6705222746773,186347.23240417408
3376.5102075162467,1360991.8633535705
2971.847795047737,627156.3504119009
784.7207322466492,377569.19659429236
796.9319992981717,498320.4469226083
3953.238524754114,629223.8156997509
1809.9477851464212,735517.0745582648
1797.247514734118,602243.8549123772
3344.798485401259,1544658.1445995586
3815.3700208435052,657800.0678654828
3951.003723380048,1531574.1106029076
3136.823648406296,1378045.176863941
1816.9085493582052,884443.0016701738
792.2525084453407,338521.3030298802
3220.014205746029,972744.3456628309
2454.4148740753176,886624.7934280777
1984.777032364417,843630.0324888804
3672.240347831576,1266055.17394103
889.1911880715297,149787.35486079653
2224.187865018007,1059806.2715487767
539.7377566859667,285801.5078009121
2140.3122469794416,890089.6855090995
697.0614648864307,99463.6883381771
915.8627069382517,344829.4838973402
911.3418637198671,246255.11748333322
2772.2360574062227,1002377.0669757482
3111.1570774289817,535240.5140984085
2541.7906778400584,963329.7859257059
3867.6039196608967,1969669.2271619714
1812.0470283329641,165956.57731181633
1499.9923019865125,818071.633321883
3540.096948663111,918244.2271803429
1282.5854348180842,627981.452083189
3871.2788880421394,1662529.6984002932
542.5406614143571,295338.74684072926
3894.5758934767364,1524395.1649545878
651.0596918270164,192916.78963409795
3619.0008979432487,1006126.2418120742
2346.953881802049,681733.6464592835
3975.376786417551,1571059.0953828776
758.287976573896,381343.7143003489
2438.4899954046227,1012797.0601782367
3892.5588746668464,1721826.6569765569
2330.842454595521,640517.3685461007
2702.895233473419,1228315.4936835272
2935.1204114461602,509916.7699265211
2090.8937266872063,767487.4037140311
2696.453280294222,463839.51357108034
2545.100091730851,654572.1777135084
3654.0530367184615,925585.0761214071
659.0623311951026,219068.51658504424
1483.3711635728062,522537.72095853277
3826.4401942679556,992626.0974760585
3615.923243618207,1040104.8821777914
2094.7986347499955,432318.2919976361
2670.4640923053785,723366.3556061446
1470.8341404339644,289672.78816922434
1158.4240590331647,255810.70691614907
2122.9444172899375,774739.9239510883
1736.7327980911848,687411.0970941056
2542.796391478052,917980.0298776545
772.0712293774469,278106.8236131865
3910.3818268315827,1076336.0610773058
