House_Size_Sqft,House_Price
3951.73760567861,1766484.4694866124
2943.565999069108,922631.372838375
2376.337282204421,727926.5310889075
1583.3466570021471,157281.23119585356
3348.2825689743204,800903.0250877623
2896.5591039385777,756348.499065319
1069.1592877071196,371197.41994438943
3688.2451457284487,1287879.7508183336
3378.8803502310916,1118759.1945789733
3824.299696521734,1404899.3725141666
3040.01827935926,1277236.877181556
2646.9531857752645,1194992.637507739
1963.850627017166,805338.5564642507
3764.5496917390465,1878569.6606664876
3531.2236132514295,399737.7590354947
658.265345371663,45435.22196820403
592.284410740382,104306.23214469584
1817.6217840731736,773645.2432458973
3336.9366577364153,1628672.8593090682
3955.4664526023057,879050.941853836
1026.4591188623485,595077.6727791759
2579.457503732473,374561.4987664317
1833.1179982085753,928350.1847558169
3894.700392351111,956373.451644096
3447.4162309749804,518793.90435804875
3434.1504664889826,1091626.2955228726
2140.4260592823957,544081.3305715068
1951.8682581818282,460628.26201638125
1456.9247517574718,352262.35428029345
697.3142382782449,343742.37867660937
3526.5283168926862,1193260.1729626432
3345.1535319552713,728871.43213148
3999.0118565014573,1311384.9523467855
3988.228929758669,1563765.1853025344
2444.010969609196,499883.8950138124
3191.455953131787,871668.082220967
3806.680054588498,608871.5336929644
3473.76586737094,626422.3372099515
1365.7183561011918,631281.2746649475
2076.9044735853277,424759.7319922399
952.0579530302325,360223.9037077614
3839.178595405528,1553890.309205551
2621.61122057808,367295.36249118595
1300.2498192621197,527039.6157122948
2850.9523954204988,623886.3383229387
2663.448841602635,1375751.5031821548
1753.5695131149419,510936.4513744896
897.4515726987015,351392.9315207278
2850.5061845747987,1003314.7658921834
2321.076953163277,341233.7034163092
3203.114371074738,1136431.3674819788
2320.5722538919767,1121694.1505994077
3482.6352511148903,1292613.077263829
2431.6739357106994,1030496.8780847845
2463.282900373852,1249682.2023266521
3568.2876093042078,687339.4138693494
1912.1900317433897,435326.6111168117
969.0532995772426,367303.663460283
600.7393670966865,239001.70138794553
3142.9803948576664,1392959.3831039446
2671.083429737126,1270583.43818557
2964.2791883472823,767529.7333581296
1245.3745652811876,242425.1115033481
977.3001645536942,489894.31952084904
550.9063298375868,139986.90844459587
1727.0564558230894,779556.1975919318
2564.711903991216,691460.3389924685
1872.854157849063,609258.1746290423
2031.1622270830517,321183.9229036979
3664.5554307281195,1451553.1446550228
1718.8941345815513,571735.9531230346
2298.963212059338,818369.812908446
3242.785544594001,579067.6306635693
1887.8997381244455,796370.7684974072
2677.303450797557,1269074.1380563295
3518.272980613608,647806.5702891069
3823.322182801747,634427.3363485158
1014.7571832516328,196839.75409419814
3743.0566880652304,1421389.242404495
2222.4070257783837,833848.5099630696
1403.8553590463544,498360.00583550445
2106.9751468339146,489823.2832403954
3930.1140134991697,1087124.1610246308
2224.1633289750434,783599.283216278
1650.6306360062788,514374.4134300037
2716.90299010854,1400270.0871570522
1340.5096657236759,334661.4969836259
765.5216483803238,277456.09300618496
951.0790266872723,225547.2795571161
948.1604363522035,315454.8591905328
1031.6594272930301,451836.92780037277
985.8951042729354,430324.3582907297
2743.0616068112513,1424134.3241149534
1136.580295397007,210870.0845819838
1709.8354916335213,366680.870508884
3638.7594346710416,1388108.626433546
2158.865740920053,723925.6029015956
2836.452084823595,639539.9081709824
1103.1195492057045,113196.13776979504
1173.0115658303478,198699.6833555895
643.040156932676,427377.7801283811
1091.2727207525759,243923.4274777919
1475.0661866118553,399839.4467425037
1119.5366949686138,200445.49501530392
810.4588681496946,215311.77810174547
922.2255488521029,149072.51246098866
2112.7256881145404,684039.1955413483
1222.1680144202737,269352.5562303605
1774.944513668264,823614.3614182794
2261.960447991999,432082.1411520546
2916.3819002027785,983915.8184004553
637.5924894438463,363123.06290753547
3297.9363961816493,1295421.957476907
2697.6513632181773,973885.8904214172
786.1566118210517,179851.8013700674
3557.52518437372,839074.719736522
3723.053401861346,1356440.7216613702
713.7728594920231,393512.1708308156
1469.071768515213,609140.8032157191
3321.7044792757147,1172653.8441345175
3118.9089163428043,1269626.296898396
1145.8235677473208,361807.4023731926
1232.722631678486,210515.69351874528
1796.652359769837,592008.8513507275
2195.8304481685745,1215173.0839627993
2663.891700356036,422801.3399575255
1791.1977384942033,732730.882789373
2118.8715064660173,533368.5286435991
3116.148283468148,1029842.2282570164
628.3912101170927,127637.42173496509
1383.5293052040727,419721.21479004377
2996.7235505959334,1247057.753290434
3633.223931905198,987086.8888898811
2290.871047404831,777784.8166571221
2362.3971984286045,1114578.9084515965
875.1020396892161,390862.42673884187
2065.9432838820912,437164.6051766428
2364.160432592581,642572.5775486596
1348.6467627215538,296514.4849466884
1442.3513083228333,686932.86436888
1820.4945708661792,930198.1821082642
570.2491922220423,331404.44733735535
1627.277079541124,692657.5997841735
1240.0680244879063,441901.44271609327
1646.2407326227012,592153.8283207174
919.1674613673792,195979.21765194504
3616.8454825896324,1505320.5005327314
2577.5735874391703,407359.374162912
2876.8581170057137,1312671.1728591893
3262.099335125684,1486848.6609375759
2244.5476962517005,901234.0914586473
804.2210083059829,178042.37301254825
2379.8728963649173,511886.42511651147
2553.943913073077,526362.4710171318
3109.038159645155,832395.263261122
2010.8084118038778,395779.7515777155
946.5310597844732,517177.6459005082
1493.2156702955358,514447.1391339961
1770.7880373952228,443450.89178934996
2760.7103446606043,701931.0400979882
2497.7240663411917,776793.5921310274
1746.3385406424618,688286.9198360617
3952.803370775429,1238027.572451193
2620.211867749105,1252119.7831188089
1330.2937710759807,460766.25889494066
856.2386541714131,453597.49595018924
1035.006987145162,502686.3801016044
1360.8520493457786,404572.07870223274
1062.384806408445,539347.2823851856
1152.9845841795702,201048.91596827997
1497.8330904284649,657167.5080167721
1106.8075835316417,366401.0560036284
3638.678986192488,1682673.3740463853
780.8181098157477,366730.9126585489
2335.789863495891,1102633.1400946835
1936.3888944638154,926541.504933422
3938.3251591801222,893781.5452259387
892.1361575881832,74763.02549324141
1892.4945966600958,594680.2685075308
3893.146516463791,675305.7047746968
3529.274940628931,1423528.15923153
3359.7522483224798,752593.7676983044
1402.6598946572894,782275.5770065924
1098.1065558652303,380794.31522626977
2840.2512697355082,1304983.9190049851
3752.8159619465505,624931.5324734175
2448.670125548754,1091485.685797582
2500.6444131446497,1202707.670926675
1479.9268278109946,520635.0058150321
3193.2252661717794,1148978.128679855
1154.6531199513317,547921.9701315576
1632.877327414853,426305.7741312052
1989.0275351574587,570537.7786589275
2276.6363253955924,721568.5535354464
1348.4340634527807,269011.4740354975
901.9288865872124,227849.65115451498
2637.1701485457143,319114.12527516054
1510.2069363408953,207157.20246135825
2534.333774979143,486538.479831603
1040.2695034597082,548409.2058900585
2183.9903564918613,824023.6649624197
2364.0630139305504,1127153.2965771966
681.3823788784941,235412.3637741414
1678.114973678722,364497.1539332047
970.4513692864098,361701.1565984851
721.8123966546871,293423.60330228147
3964.860813364808,593026.2980468097
1628.2384574115304,499980.3729497552
3334.560560491222,681560.4245716331
1391.2422916731734,555759.9432600533
2885.259527783752,1109140.2492533305
3160.797509613903,620076.7714198781
2584.7355921274548,318349.9011329696
2150.5166599255544,970678.7905731096
1941.4431995154398,660840.2579199483
1721.0389329004836,173215.37670979692
3753.3520048673904,1934951.186232361
3407.167927257052,444255.0308736177
3877.5941873327943,1511709.1104435748
935.0402821994065,528799.620345622
3058.0361632127547,624010.7514009163
3784.1915988736323,609953.3023017489
1134.3157315798105,220214.73257787165
732.7369357837213,157799.75756644635
3093.9222725152067,430152.12489934225
2510.6558961296914,1030145.8351997585
3446.400718653952,423073.3692441404
989.2033181920133,383804.7806751455
3283.4355915096157,1710509.093348268
1205.695620167106,476839.3811330391
1072.795800029966,387403.2791586232
1074.9302927584754,348879.0171284145
3351.0115208098373,1172315.729603427
2828.1902724367005,905828.2306904931
2330.7289866919177,703409.9007642142
1755.9066944322587,356566.2851273072
3570.201892845879,1660585.6639650227
1873.5578759792238,544559.3063808355
3358.0980381505196,718352.8869500723
2036.9721799957645,640288.4278575913
1819.3055029871766,582244.8679284452
2119.3792498436223,967750.48984209
1554.8225595744973,621325.0454454587
3116.632830616879,1279197.41804459
2259.521365323677,312047.9928608809
1312.7444330138605,420715.89210059715
3648.51100646099,1187406.804348263
1843.61927480624,281037.7326987927
2402.4350138989603,464763.22620690905
3672.652388375914,1586774.7136227014
2684.832985698972,415826.93144445494
909.1431424792743,316385.1646942309
3789.412432647163,767646.7133177264
2696.9781857499624,432556.978987783
1672.1696512998014,534044.7958291399
987.4522543218554,564532.8740767813
3279.0881624460358,1420073.327443262
2670.2546457497974,1368676.3439795035
2367.1138219171253,793016.5736679072
3628.624040678352,556105.5862515137
3260.0902392858575,1180328.544335083
1030.8620790646291,351949.89137976343
1591.0272372844188,771347.9248361086
1369.7119893506301,274005.3662764387
3103.8120240043695,987624.0176118637
617.3635215752279,190737.20599825887
2494.6138970496077,592575.162080577
3168.605400092417,1273502.8991948778
3568.679728666123,1031362.7607203816
1697.286120505676,496899.66127701657
3374.400566352045,958835.27293848
887.2110793432253,324660.25656120974
3462.5830210708136,1567256.9061544123
946.2103181619384,481981.12581455475
1890.5055169612854,994913.8326278168
3290.5337802284375,1360201.2039155557
1024.710995720708,262396.48012800026
1302.379883314245,573499.9954967026
3027.883989375732,925248.1016859799
3020.1278779112604,644969.5785384293
2744.0167150985408,1243767.9765953675
2928.81955563485,312005.8051464471
2399.5355517165867,1137626.078857617
1381.2967061743348,487623.74953735404
1709.935977263718,685583.3405157207
1135.5920088049897,488095.30496200494
3679.576964667699,1737908.2285734843
2541.8712816814214,951873.2385067759
1902.9799586727397,674603.2619954053
2117.0203127544646,353084.9417869792
3815.4916886413534,1243790.415706377
1036.7299109062806,240547.81142544272
2551.80441205879,1031593.3969223513
2270.610376095631,634616.4549203584
2640.0898240212673,1087211.593151635
563.3856433729418,91787.85710371034
3552.43368130453,482591.7854110273
3762.413988692643,1538957.3987348618
2477.966142562231,349644.9998657836
2938.277883569123,480573.43445850944
3728.747834120535,471784.86121352384
2975.3352200968952,1520076.907542662
1033.8866501999146,390090.8983621676
2517.0092605838463,717952.9519332977
2623.502662339996,636597.5475903731
1984.457349558351,507570.3357669024
3077.55482468653,1318540.3907746072
3770.2845516915518,1335638.8526688733
3739.489795173717,721396.3945521243
2077.9377999144626,351040.55226581334
896.3331604426434,107277.91522465428
3946.944196368171,1411047.6552744487
3436.1433025607694,1499846.3505870786
936.319384211434,211436.01215918706
3722.9465891608033,530171.8329039623
3544.637267217449,494181.15550766775
2315.9331999412525,1092825.0971520394
2569.4640251072524,554774.0713669118
1896.509463545456,884977.1191361909
691.6657358771097,284195.01950175996
1673.1903457606531,445527.7568437466
3309.98707009304,661328.4896419932
516.2120805161101,151774.79904577453
1667.2471009190047,682746.0860831806
1893.5904275683015,898519.64900618
2380.88461028273,883324.7198394856
3719.4946574446617,1144629.462021065
1712.2109802808643,229279.57813026803
1714.336206636797,898573.7968534098
3081.2543683841195,1294354.1273783008
2082.762793114325,454370.2707845711
1286.116880289937,699943.6352151707
2083.5383064644266,757538.552253112
992.9995713292994,382277.98687641596
1117.3544527717816,458155.8377560673
2244.287204588179,991646.5041413109
1966.2390732659176,716729.8055125341
3701.96065373835,654388.1511136421
1768.3786469082158,517874.34524443635
2532.059225973152,1150881.6270703396
2712.9250077183565,518563.0819602733
545.8305980591678,111012.656731065
2822.380802058487,787531.0832594921
1123.12588404413,355543.5369164884
3863.746111143093,1311189.5214209403
1020.3195471358954,490834.448730318
1951.184433044583,382774.9236903311
798.7238382752535,179054.1685513906
3989.0598814608156,767461.8485469704
2257.682536159349,1040639.3191840088
2583.847560620153,984696.4768294942
734.7676708594962,180172.7891014562
3124.861646397122,1368791.9271546756
1234.6695758345502,682542.4933170425
3643.1900130424983,1714947.0877392455
1217.9887416870251,554516.6812865069
1167.407022322833,326014.4984335451
627.9238374683321,343005.7416105544
2152.234307884997,604285.8288186741
2476.9439664191577,1172866.5729555388
729.9802379992333,412608.13887841377
3214.346658432537,1313615.9275729794
2086.5109216180967,760411.4873793192
2335.36594264653,500164.10979292245
2042.6696142837984,713165.6974486606
1902.670713063641,1017241.7952416545
2458.7411595787626,1234821.425415669
1043.3408607574938,191886.85118958488
1136.748456733449,172292.43422868894
3516.2496735473105,639267.3553483598
3811.4041174677145,1596421.0386148787
1806.5826069791353,810147.4247594129
1447.6063560024381,316218.9524895881
2753.998401336555,806091.4680863208
1930.5695988433374,917983.98069881
588.852244811207,310092.83042151865
1046.5340907816662,378531.7465631623
3005.9028009658914,1116619.0586076223
2806.23379668553,884550.9371827579
594.8359737621922,208510.90278356438
1276.9025667653232,415298.25292614085
1308.7617880582497,540333.2751333626
2851.6246025955493,1322600.3925160782
568.9868821402746,262980.657769461
864.3800369460084,381120.96217684
3299.706298806163,584672.752944955
1124.9063171901676,411476.5577795564
2784.6113774815612,317016.89978258783
1333.6397336635428,234627.4124018373
848.0448746577081,468712.53633069457
1351.1026684980893,790197.7995487673
3027.934261494807,408302.1976862298
3494.937638372,995258.1925378728
3405.7695259844704,1455371.143599069
1890.1423536645918,406451.1540005784
2838.2979779972616,978739.5999389574
1217.4450339553734,517013.71693434403
1526.0170559135465,539415.1436286822
3637.175364823919,652742.0569548776
545.5067322875761,136286.94736237044
799.2798579906382,338924.46986662847
1227.6018930110956,441549.08196080354
592.862713558369,74738.44905066444
1135.0240228142907,543102.1230756968
2540.645463393923,414312.30760027305
1974.985927073743,807621.4211339328
3624.350988769412,717949.5712802951
3361.052466084543,1699143.5953417784
1696.3607309425659,492900.2833691646
1407.9820170095236,378721.49973510567
1828.923428585434,378948.4011722957
2566.032298801827,644391.7925533694
1438.222742880067,636266.7784614238
2684.521177471969,1431782.1726478017
1932.9407826693414,572426.8249952653
2432.1651329819306,691490.2620463291
2026.4428519736084,839835.3735052664
1530.6301583967117,779804.6606097264
3819.5865743675486,1327566.6372036198
3172.620279559163,917775.8783472335
990.3961151825839,430696.86353561183
3539.6379156426947,1349559.0363921972
2206.0091938732976,204388.49686937965
3630.93279412932,1328159.1069034934
3299.4933958156034,885206.200921814
1988.247265642317,868905.6767888286
578.6425791204109,202050.62854261853
1440.3707578473113,465998.5238033526
2395.719751313034,785128.4071414022
2717.1737693915156,989548.3640613246
1402.606899016208,312615.22483111
987.7462592548845,477551.12016814115
3422.255828797547,1122510.3150603748
3945.4076324624325,1301875.9527414818
2339.9156380594004,891815.049532939
1100.8775004690624,438614.5503099186
1453.0756428177915,660920.9666541214
564.3673679161336,168617.3616699323
3700.0458229617466,1545109.1740358083
912.128790115494,322310.3327592911
2517.8076642998876,344901.5480476517
1459.193272405221,205438.03493888892
2439.623008805277,692310.0981400888
2779.9713592315247,1137968.2377361022
3404.096312975206,1394675.514920679
1222.474451162111,543923.9570460718
538.4854003046817,201277.26557495046
979.0997052408254,359828.0489848791
3650.0652464683676,647293.6266691037
3558.6152714688033,901556.8749996546
2590.945857596079,807312.0903481221
2601.809011517787,385824.040538523
2827.628360911894,551674.4450627518
1113.7994751820736,373643.62861785106
3700.4418107373594,1467685.0731939692
1965.6968371222558,1179003.8231752603
1840.9848488732412,983471.4660382138
2316.2119684899317,809394.3608180048
664.3808837126926,162262.85209799756
1081.9917906462779,457627.9565542688
3083.1176574922965,1354577.556154351
789.7953377379426,193808.27429044584
2611.0323831323585,726465.4250360734
1358.7218838846234,636022.5728400927
1862.534649146918,538608.3101065148
1510.4280786974496,550846.2325404219
1744.854507627322,523749.23962361005
3016.6606681448593,562776.9880997201
1539.9260046811125,384548.58932209824
2482.41624103914,639160.6974429019
2166.176407696849,438579.26769244316
2822.8490787692685,377974.8705164484
3778.904087636653,1669375.2676637254
3064.002340235876,737166.1494451716
1252.2913250676488,458877.74473227304
609.1409727144963,204705.2163822661
1417.9241550493878,755659.6746867883
2582.7727574508917,678986.2959440997
679.9903471948762,178319.60706078878
2237.281865204327,1078427.2154107774
2588.9499712091124,1134465.4940240895
1669.8536178593629,369065.84445479396
3198.1927131103766,1350688.1395829073
873.0938859682013,276457.1156932294
762.9822360753307,258942.39588702362
3048.6606467126117,566430.9562500058
2234.2196067216946,391377.2758163366
2909.408387497076,1125804.060046701
2021.8956851131118,656453.3387706891
1362.407116336874,388829.12130410236
3366.858111859699,1306220.844574892
3297.9555763914273,1378795.7187288431
2931.4376479904936,514051.37948790996
1452.5079803048693,671129.3821073654
2565.807334041805,467145.7234724487
1763.4086392900938,687452.5161116803
820.5372566432195,319437.4981201973
3710.5975141178496,1891973.6501676822
978.8652082163649,279308.90068069904
3825.8307383728084,440596.59060528607
2061.020205352845,394743.10633117147
